geo_code,geo_level,age_group,area,Total,sex
264,district ,5-9,Rural,7132.0,Male
264,district ,10-14,Rural,8608.0,Male
264,district ,15-19,Rural,8538.0,Male
264,district ,20-24,Rural,7150.0,Male
264,district ,25-29,Rural,5297.0,Male
264,district ,30-34,Rural,4627.0,Male
264,district ,35-39,Rural,4046.0,Male
264,district ,40-44,Rural,3690.0,Male
264,district ,45-49,Rural,3358.0,Male
264,district ,50-54,Rural,2542.0,Male
264,district ,55-59,Rural,1784.0,Male
264,district ,60-64,Rural,1537.0,Male
264,district ,65-69,Rural,976.0,Male
264,district ,70-74,Rural,621.0,Male
264,district ,75-79,Rural,400.0,Male
264,district ,80+,Rural,527.0,Male
264,district ,Age not stated,Rural,43.0,Male
265,district ,0-4,Rural,9022.0,Male
265,district ,5-9,Rural,10711.0,Male
265,district ,10-14,Rural,11508.0,Male
265,district ,15-19,Rural,10723.0,Male
265,district ,20-24,Rural,10779.0,Male
265,district ,25-29,Rural,8870.0,Male
265,district ,30-34,Rural,6772.0,Male
265,district ,35-39,Rural,5691.0,Male
265,district ,40-44,Rural,5059.0,Male
265,district ,45-49,Rural,4315.0,Male
265,district ,50-54,Rural,3100.0,Male
265,district ,55-59,Rural,2083.0,Male
265,district ,60-64,Rural,1784.0,Male
265,district ,65-69,Rural,1131.0,Male
265,district ,70-74,Rural,787.0,Male
265,district ,75-79,Rural,427.0,Male
265,district ,80+,Rural,584.0,Male
265,district ,Age not stated,Rural,89.0,Male
266,district ,0-4,Rural,8763.0,Male
266,district ,5-9,Rural,9759.0,Male
266,district ,10-14,Rural,9495.0,Male
266,district ,15-19,Rural,7368.0,Male
266,district ,20-24,Rural,6021.0,Male
266,district ,25-29,Rural,5543.0,Male
266,district ,30-34,Rural,5197.0,Male
266,district ,35-39,Rural,4175.0,Male
266,district ,40-44,Rural,3578.0,Male
266,district ,45-49,Rural,2926.0,Male
266,district ,50-54,Rural,2275.0,Male
266,district ,55-59,Rural,1402.0,Male
266,district ,60-64,Rural,1261.0,Male
266,district ,65-69,Rural,964.0,Male
266,district ,70-74,Rural,721.0,Male
266,district ,75-79,Rural,444.0,Male
266,district ,80+,Rural,586.0,Male
266,district ,Age not stated,Rural,51.0,Male
267,district ,0-4,Rural,10647.0,Male
267,district ,5-9,Rural,12179.0,Male
267,district ,10-14,Rural,11448.0,Male
267,district ,15-19,Rural,9235.0,Male
267,district ,20-24,Rural,6955.0,Male
267,district ,25-29,Rural,5640.0,Male
267,district ,30-34,Rural,5376.0,Male
267,district ,35-39,Rural,4558.0,Male
267,district ,40-44,Rural,4215.0,Male
267,district ,45-49,Rural,3274.0,Male
267,district ,50-54,Rural,2584.0,Male
267,district ,55-59,Rural,1656.0,Male
267,district ,60-64,Rural,1579.0,Male
267,district ,65-69,Rural,1041.0,Male
267,district ,70-74,Rural,825.0,Male
267,district ,75-79,Rural,476.0,Male
267,district ,80+,Rural,747.0,Male
267,district ,Age not stated,Rural,27.0,Male
268,district ,0-4,Rural,2977.0,Male
268,district ,5-9,Rural,2947.0,Male
268,district ,10-14,Rural,2905.0,Male
268,district ,15-19,Rural,2168.0,Male
268,district ,20-24,Rural,2072.0,Male
268,district ,25-29,Rural,1852.0,Male
268,district ,30-34,Rural,1644.0,Male
268,district ,35-39,Rural,1325.0,Male
268,district ,40-44,Rural,1079.0,Male
268,district ,45-49,Rural,930.0,Male
268,district ,50-54,Rural,734.0,Male
268,district ,55-59,Rural,459.0,Male
268,district ,60-64,Rural,447.0,Male
268,district ,65-69,Rural,252.0,Male
268,district ,70-74,Rural,256.0,Male
268,district ,75-79,Rural,184.0,Male
268,district ,80+,Rural,258.0,Male
268,district ,Age not stated,Rural,22.0,Male
269,district ,0-4,Rural,4221.0,Male
269,district ,5-9,Rural,4455.0,Male
269,district ,10-14,Rural,4101.0,Male
269,district ,15-19,Rural,3219.0,Male
269,district ,20-24,Rural,2502.0,Male
269,district ,25-29,Rural,2060.0,Male
269,district ,30-34,Rural,1872.0,Male
269,district ,35-39,Rural,1613.0,Male
269,district ,40-44,Rural,1377.0,Male
269,district ,45-49,Rural,1015.0,Male
269,district ,50-54,Rural,832.0,Male
269,district ,55-59,Rural,565.0,Male
269,district ,60-64,Rural,515.0,Male
269,district ,65-69,Rural,306.0,Male
269,district ,70-74,Rural,267.0,Male
269,district ,75-79,Rural,132.0,Male
269,district ,80+,Rural,168.0,Male
269,district ,Age not stated,Rural,23.0,Male
270,district ,0-4,Rural,7137.0,Male
270,district ,5-9,Rural,8840.0,Male
270,district ,10-14,Rural,9244.0,Male
270,district ,15-19,Rural,8340.0,Male
270,district ,20-24,Rural,7978.0,Male
270,district ,25-29,Rural,7526.0,Male
270,district ,30-34,Rural,6328.0,Male
270,district ,35-39,Rural,5121.0,Male
270,district ,40-44,Rural,4471.0,Male
270,district ,45-49,Rural,3281.0,Male
270,district ,50-54,Rural,2390.0,Male
270,district ,55-59,Rural,1623.0,Male
270,district ,60-64,Rural,1317.0,Male
270,district ,65-69,Rural,935.0,Male
270,district ,70-74,Rural,680.0,Male
270,district ,75-79,Rural,444.0,Male
270,district ,80+,Rural,606.0,Male
270,district ,Age not stated,Rural,108.0,Male
271,district ,0-4,Rural,4599.0,Male
271,district ,5-9,Rural,5418.0,Male
271,district ,10-14,Rural,5921.0,Male
271,district ,15-19,Rural,5028.0,Male
271,district ,20-24,Rural,4086.0,Male
271,district ,25-29,Rural,3606.0,Male
271,district ,30-34,Rural,3140.0,Male
271,district ,35-39,Rural,2612.0,Male
271,district ,40-44,Rural,2310.0,Male
271,district ,45-49,Rural,1858.0,Male
271,district ,50-54,Rural,1381.0,Male
271,district ,55-59,Rural,880.0,Male
271,district ,60-64,Rural,794.0,Male
271,district ,65-69,Rural,442.0,Male
271,district ,70-74,Rural,309.0,Male
271,district ,75-79,Rural,201.0,Male
271,district ,80+,Rural,239.0,Male
271,district ,Age not stated,Rural,36.0,Male
14,state ,0-4,Rural,97094.0,Male
14,state ,5-9,Rural,111112.0,Male
14,state ,10-14,Rural,119214.0,Male
14,state ,15-19,Rural,107906.0,Male
14,state ,20-24,Rural,102223.0,Male
14,state ,25-29,Rural,93626.0,Male
14,state ,30-34,Rural,76143.0,Male
14,state ,35-39,Rural,67639.0,Male
14,state ,40-44,Rural,59442.0,Male
14,state ,45-49,Rural,50660.0,Male
14,state ,50-54,Rural,41105.0,Male
14,state ,55-59,Rural,30555.0,Male
14,state ,60-64,Rural,24875.0,Male
14,state ,65-69,Rural,15677.0,Male
14,state ,70-74,Rural,11301.0,Male
14,state ,75-79,Rural,6961.0,Male
14,state ,80+,Rural,8208.0,Male
14,state ,Age not stated,Rural,3143.0,Male
272,district ,0-4,Rural,21813.0,Male
272,district ,5-9,Rural,27842.0,Male
272,district ,10-14,Rural,31025.0,Male
272,district ,15-19,Rural,30812.0,Male
272,district ,20-24,Rural,27678.0,Male
272,district ,25-29,Rural,21977.0,Male
272,district ,30-34,Rural,16695.0,Male
272,district ,35-39,Rural,13870.0,Male
272,district ,40-44,Rural,12986.0,Male
272,district ,45-49,Rural,11235.0,Male
272,district ,50-54,Rural,9126.0,Male
272,district ,55-59,Rural,6042.0,Male
272,district ,60-64,Rural,4897.0,Male
272,district ,65-69,Rural,2760.0,Male
272,district ,70-74,Rural,1911.0,Male
272,district ,75-79,Rural,992.0,Male
272,district ,80+,Rural,1224.0,Male
272,district ,Age not stated,Rural,718.0,Male
273,district ,0-4,Rural,5914.0,Male
273,district ,5-9,Rural,6733.0,Male
273,district ,10-14,Rural,7335.0,Male
273,district ,15-19,Rural,7193.0,Male
273,district ,20-24,Rural,6746.0,Male
273,district ,25-29,Rural,6050.0,Male
273,district ,30-34,Rural,4748.0,Male
273,district ,35-39,Rural,3992.0,Male
273,district ,40-44,Rural,3343.0,Male
273,district ,45-49,Rural,2731.0,Male
273,district ,50-54,Rural,2249.0,Male
273,district ,55-59,Rural,1497.0,Male
273,district ,60-64,Rural,1382.0,Male
273,district ,65-69,Rural,889.0,Male
273,district ,70-74,Rural,673.0,Male
273,district ,75-79,Rural,403.0,Male
273,district ,80+,Rural,594.0,Male
273,district ,Age not stated,Rural,62.0,Male
274,district ,0-4,Rural,12631.0,Male
274,district ,5-9,Rural,13446.0,Male
274,district ,10-14,Rural,14420.0,Male
274,district ,15-19,Rural,13680.0,Male
274,district ,20-24,Rural,13671.0,Male
274,district ,25-29,Rural,12184.0,Male
274,district ,30-34,Rural,9909.0,Male
274,district ,35-39,Rural,8276.0,Male
274,district ,40-44,Rural,7387.0,Male
274,district ,45-49,Rural,6347.0,Male
274,district ,50-54,Rural,5292.0,Male
274,district ,55-59,Rural,3675.0,Male
274,district ,60-64,Rural,3050.0,Male
274,district ,65-69,Rural,1882.0,Male
274,district ,70-74,Rural,1492.0,Male
274,district ,75-79,Rural,863.0,Male
274,district ,80+,Rural,1130.0,Male
274,district ,Age not stated,Rural,324.0,Male
275,district ,0-4,Rural,7122.0,Male
275,district ,5-9,Rural,7928.0,Male
275,district ,10-14,Rural,8444.0,Male
275,district ,15-19,Rural,6640.0,Male
275,district ,20-24,Rural,6483.0,Male
275,district ,25-29,Rural,6703.0,Male
275,district ,30-34,Rural,5722.0,Male
275,district ,35-39,Rural,5378.0,Male
275,district ,40-44,Rural,4576.0,Male
275,district ,45-49,Rural,3855.0,Male
275,district ,50-54,Rural,3164.0,Male
275,district ,55-59,Rural,2746.0,Male
275,district ,60-64,Rural,2215.0,Male
275,district ,65-69,Rural,1496.0,Male
275,district ,70-74,Rural,1066.0,Male
275,district ,75-79,Rural,697.0,Male
275,district ,80+,Rural,777.0,Male
275,district ,Age not stated,Rural,159.0,Male
276,district ,0-4,Rural,14003.0,Male
276,district ,5-9,Rural,16011.0,Male
276,district ,10-14,Rural,16240.0,Male
276,district ,15-19,Rural,12739.0,Male
276,district ,20-24,Rural,11927.0,Male
276,district ,25-29,Rural,11553.0,Male
276,district ,30-34,Rural,9890.0,Male
276,district ,35-39,Rural,9298.0,Male
276,district ,40-44,Rural,7554.0,Male
276,district ,45-49,Rural,6563.0,Male
276,district ,50-54,Rural,5264.0,Male
276,district ,55-59,Rural,4423.0,Male
276,district ,60-64,Rural,3535.0,Male
276,district ,65-69,Rural,2333.0,Male
276,district ,70-74,Rural,1532.0,Male
276,district ,75-79,Rural,1066.0,Male
276,district ,80+,Rural,1122.0,Male
276,district ,Age not stated,Rural,417.0,Male
277,district ,0-4,Rural,9190.0,Male
277,district ,5-9,Rural,9509.0,Male
277,district ,10-14,Rural,10487.0,Male
277,district ,15-19,Rural,8567.0,Male
277,district ,20-24,Rural,8696.0,Male
277,district ,25-29,Rural,8753.0,Male
277,district ,30-34,Rural,7479.0,Male
277,district ,35-39,Rural,7337.0,Male
277,district ,40-44,Rural,6228.0,Male
277,district ,45-49,Rural,5299.0,Male
277,district ,50-54,Rural,4136.0,Male
277,district ,55-59,Rural,3346.0,Male
277,district ,60-64,Rural,2750.0,Male
277,district ,65-69,Rural,1848.0,Male
277,district ,70-74,Rural,1327.0,Male
277,district ,75-79,Rural,848.0,Male
277,district ,80+,Rural,963.0,Male
277,district ,Age not stated,Rural,185.0,Male
278,district ,0-4,Rural,13726.0,Male
278,district ,5-9,Rural,14796.0,Male
278,district ,10-14,Rural,14782.0,Male
278,district ,15-19,Rural,12540.0,Male
278,district ,20-24,Rural,12191.0,Male
278,district ,25-29,Rural,12640.0,Male
278,district ,30-34,Rural,10273.0,Male
278,district ,35-39,Rural,9829.0,Male
278,district ,40-44,Rural,8581.0,Male
278,district ,45-49,Rural,7092.0,Male
278,district ,50-54,Rural,5639.0,Male
278,district ,55-59,Rural,4384.0,Male
278,district ,60-64,Rural,3578.0,Male
278,district ,65-69,Rural,2325.0,Male
278,district ,70-74,Rural,1682.0,Male
278,district ,75-79,Rural,1084.0,Male
278,district ,80+,Rural,1188.0,Male
278,district ,Age not stated,Rural,459.0,Male
279,district ,0-4,Rural,7534.0,Male
279,district ,5-9,Rural,8626.0,Male
279,district ,10-14,Rural,9882.0,Male
279,district ,15-19,Rural,8739.0,Male
279,district ,20-24,Rural,7963.0,Male
279,district ,25-29,Rural,7063.0,Male
279,district ,30-34,Rural,5945.0,Male
279,district ,35-39,Rural,4887.0,Male
279,district ,40-44,Rural,4305.0,Male
279,district ,45-49,Rural,3824.0,Male
279,district ,50-54,Rural,3375.0,Male
279,district ,55-59,Rural,2373.0,Male
279,district ,60-64,Rural,1935.0,Male
279,district ,65-69,Rural,1202.0,Male
279,district ,70-74,Rural,996.0,Male
279,district ,75-79,Rural,642.0,Male
279,district ,80+,Rural,834.0,Male
279,district ,Age not stated,Rural,676.0,Male
280,district ,0-4,Rural,5161.0,Male
280,district ,5-9,Rural,6221.0,Male
280,district ,10-14,Rural,6599.0,Male
280,district ,15-19,Rural,6996.0,Male
280,district ,20-24,Rural,6868.0,Male
280,district ,25-29,Rural,6703.0,Male
280,district ,30-34,Rural,5482.0,Male
280,district ,35-39,Rural,4772.0,Male
280,district ,40-44,Rural,4482.0,Male
280,district ,45-49,Rural,3714.0,Male
280,district ,50-54,Rural,2860.0,Male
280,district ,55-59,Rural,2069.0,Male
280,district ,60-64,Rural,1533.0,Male
280,district ,65-69,Rural,942.0,Male
280,district ,70-74,Rural,622.0,Male
280,district ,75-79,Rural,366.0,Male
280,district ,80+,Rural,376.0,Male
280,district ,Age not stated,Rural,143.0,Male
15,state ,0-4,Rural,34077.0,Male
15,state ,5-9,Rural,33073.0,Male
15,state ,10-14,Rural,30836.0,Male
15,state ,15-19,Rural,26000.0,Male
15,state ,20-24,Rural,25314.0,Male
15,state ,25-29,Rural,23442.0,Male
15,state ,30-34,Rural,19801.0,Male
15,state ,35-39,Rural,16461.0,Male
15,state ,40-44,Rural,12925.0,Male
15,state ,45-49,Rural,11983.0,Male
15,state ,50-54,Rural,10538.0,Male
15,state ,55-59,Rural,7770.0,Male
15,state ,60-64,Rural,6110.0,Male
15,state ,65-69,Rural,4105.0,Male
15,state ,70-74,Rural,2907.0,Male
15,state ,75-79,Rural,1876.0,Male
15,state ,80+,Rural,1763.0,Male
15,state ,Age not stated,Rural,154.0,Male
281,district ,0-4,Rural,4853.0,Male
281,district ,5-9,Rural,4454.0,Male
281,district ,10-14,Rural,4274.0,Male
281,district ,15-19,Rural,3603.0,Male
281,district ,20-24,Rural,3338.0,Male
281,district ,25-29,Rural,3363.0,Male
281,district ,30-34,Rural,2725.0,Male
281,district ,35-39,Rural,2428.0,Male
281,district ,40-44,Rural,1869.0,Male
281,district ,45-49,Rural,1637.0,Male
281,district ,50-54,Rural,1444.0,Male
281,district ,55-59,Rural,1024.0,Male
281,district ,60-64,Rural,843.0,Male
281,district ,65-69,Rural,499.0,Male
281,district ,70-74,Rural,332.0,Male
281,district ,75-79,Rural,218.0,Male
281,district ,80+,Rural,214.0,Male
282,district ,0-4,Rural,2437.0,Male
282,district ,5-9,Rural,2325.0,Male
282,district ,10-14,Rural,2085.0,Male
282,district ,15-19,Rural,1794.0,Male
282,district ,20-24,Rural,1723.0,Male
282,district ,25-29,Rural,1706.0,Male
282,district ,30-34,Rural,1381.0,Male
282,district ,35-39,Rural,1238.0,Male
282,district ,40-44,Rural,926.0,Male
282,district ,45-49,Rural,903.0,Male
282,district ,50-54,Rural,751.0,Male
282,district ,55-59,Rural,584.0,Male
282,district ,60-64,Rural,423.0,Male
282,district ,65-69,Rural,293.0,Male
282,district ,70-74,Rural,227.0,Male
282,district ,75-79,Rural,140.0,Male
282,district ,80+,Rural,143.0,Male
282,district ,Age not stated,Rural,18.0,Male
283,district ,0-4,Rural,4812.0,Male
283,district ,5-9,Rural,4721.0,Male
283,district ,10-14,Rural,4537.0,Male
283,district ,15-19,Rural,4035.0,Male
283,district ,20-24,Rural,4075.0,Male
283,district ,25-29,Rural,3866.0,Male
283,district ,30-34,Rural,3461.0,Male
283,district ,35-39,Rural,2857.0,Male
283,district ,40-44,Rural,2234.0,Male
283,district ,45-49,Rural,2171.0,Male
283,district ,50-54,Rural,1945.0,Male
283,district ,55-59,Rural,1521.0,Male
283,district ,60-64,Rural,1186.0,Male
283,district ,65-69,Rural,848.0,Male
283,district ,70-74,Rural,614.0,Male
283,district ,75-79,Rural,431.0,Male
283,district ,80+,Rural,430.0,Male
283,district ,Age not stated,Rural,36.0,Male
284,district ,0-4,Rural,4834.0,Male
284,district ,5-9,Rural,4733.0,Male
284,district ,10-14,Rural,4332.0,Male
284,district ,15-19,Rural,3874.0,Male
284,district ,20-24,Rural,3593.0,Male
284,district ,25-29,Rural,3397.0,Male
284,district ,30-34,Rural,2887.0,Male
284,district ,35-39,Rural,2388.0,Male
284,district ,40-44,Rural,1936.0,Male
284,district ,45-49,Rural,1807.0,Male
284,district ,50-54,Rural,1547.0,Male
284,district ,55-59,Rural,1126.0,Male
284,district ,60-64,Rural,936.0,Male
284,district ,65-69,Rural,643.0,Male
284,district ,70-74,Rural,471.0,Male
284,district ,75-79,Rural,318.0,Male
284,district ,80+,Rural,250.0,Male
284,district ,Age not stated,Rural,38.0,Male
285,district ,0-4,Rural,1902.0,Male
285,district ,5-9,Rural,1862.0,Male
285,district ,10-14,Rural,1789.0,Male
285,district ,15-19,Rural,1714.0,Male
285,district ,20-24,Rural,1703.0,Male
285,district ,25-29,Rural,1539.0,Male
285,district ,30-34,Rural,1254.0,Male
285,district ,35-39,Rural,945.0,Male
285,district ,40-44,Rural,721.0,Male
285,district ,45-49,Rural,754.0,Male
285,district ,50-54,Rural,717.0,Male
285,district ,55-59,Rural,520.0,Male
285,district ,60-64,Rural,394.0,Male
285,district ,65-69,Rural,301.0,Male
285,district ,70-74,Rural,222.0,Male
285,district ,75-79,Rural,155.0,Male
285,district ,80+,Rural,146.0,Male
285,district ,Age not stated,Rural,5.0,Male
286,district ,0-4,Rural,6075.0,Male
286,district ,5-9,Rural,6082.0,Male
286,district ,10-14,Rural,5630.0,Male
286,district ,15-19,Rural,4490.0,Male
286,district ,20-24,Rural,4428.0,Male
286,district ,25-29,Rural,4035.0,Male
286,district ,30-34,Rural,3468.0,Male
286,district ,35-39,Rural,2856.0,Male
286,district ,40-44,Rural,2191.0,Male
286,district ,45-49,Rural,2132.0,Male
286,district ,50-54,Rural,1862.0,Male
286,district ,55-59,Rural,1378.0,Male
286,district ,60-64,Rural,1065.0,Male
286,district ,65-69,Rural,761.0,Male
286,district ,70-74,Rural,506.0,Male
286,district ,75-79,Rural,313.0,Male
286,district ,80+,Rural,291.0,Male
286,district ,Age not stated,Rural,14.0,Male
287,district ,0-4,Rural,7006.0,Male
287,district ,5-9,Rural,6898.0,Male
287,district ,10-14,Rural,6280.0,Male
287,district ,15-19,Rural,4940.0,Male
287,district ,20-24,Rural,4924.0,Male
287,district ,25-29,Rural,4270.0,Male
287,district ,30-34,Rural,3612.0,Male
287,district ,35-39,Rural,2846.0,Male
287,district ,40-44,Rural,2284.0,Male
287,district ,45-49,Rural,1839.0,Male
287,district ,50-54,Rural,1671.0,Male
287,district ,55-59,Rural,1120.0,Male
287,district ,60-64,Rural,907.0,Male
287,district ,65-69,Rural,542.0,Male
287,district ,70-74,Rural,391.0,Male
287,district ,75-79,Rural,204.0,Male
287,district ,80+,Rural,196.0,Male
287,district ,Age not stated,Rural,10.0,Male
288,district ,0-4,Rural,2158.0,Male
288,district ,5-9,Rural,1998.0,Male
288,district ,10-14,Rural,1909.0,Male
288,district ,15-19,Rural,1550.0,Male
288,district ,20-24,Rural,1530.0,Male
288,district ,25-29,Rural,1266.0,Male
288,district ,30-34,Rural,1013.0,Male
288,district ,35-39,Rural,903.0,Male
288,district ,40-44,Rural,764.0,Male
288,district ,45-49,Rural,740.0,Male
288,district ,50-54,Rural,601.0,Male
288,district ,55-59,Rural,497.0,Male
288,district ,60-64,Rural,356.0,Male
288,district ,65-69,Rural,218.0,Male
288,district ,70-74,Rural,144.0,Male
288,district ,75-79,Rural,97.0,Male
288,district ,80+,Rural,93.0,Male
288,district ,Age not stated,Rural,16.0,Male
16,state ,0-4,Rural,131384.0,Male
16,state ,5-9,Rural,136049.0,Male
16,state ,10-14,Rural,144904.0,Male
16,state ,15-19,Rural,139377.0,Male
16,state ,20-24,Rural,138466.0,Male
16,state ,25-29,Rural,129389.0,Male
16,state ,30-34,Rural,107731.0,Male
16,state ,35-39,Rural,101658.0,Male
16,state ,40-44,Rural,85593.0,Male
16,state ,45-49,Rural,72663.0,Male
16,state ,50-54,Rural,57982.0,Male
16,state ,55-59,Rural,40066.0,Male
16,state ,60-64,Rural,33940.0,Male
16,state ,65-69,Rural,25067.0,Male
16,state ,70-74,Rural,18698.0,Male
16,state ,75-79,Rural,10258.0,Male
16,state ,80+,Rural,13380.0,Male
16,state ,Age not stated,Rural,568.0,Male
289,district ,0-4,Rural,45758.0,Male
289,district ,5-9,Rural,47581.0,Male
289,district ,10-14,Rural,53099.0,Male
289,district ,15-19,Rural,55406.0,Male
289,district ,20-24,Rural,55426.0,Male
289,district ,25-29,Rural,51537.0,Male
289,district ,30-34,Rural,43621.0,Male
289,district ,35-39,Rural,40396.0,Male
289,district ,40-44,Rural,34489.0,Male
289,district ,45-49,Rural,29082.0,Male
289,district ,50-54,Rural,23302.0,Male
289,district ,55-59,Rural,15907.0,Male
289,district ,60-64,Rural,13520.0,Male
289,district ,65-69,Rural,9880.0,Male
289,district ,70-74,Rural,7530.0,Male
289,district ,75-79,Rural,4273.0,Male
289,district ,80+,Rural,5626.0,Male
289,district ,Age not stated,Rural,287.0,Male
